file,variable,missing_pct,gapfilled_pct,gapfilling_method,tier
met_insituHT_DE-RuM_2012-2018.nc,CO2air,0.0,25.6,observed,heavy
met_insituHT_DE-RuR_2012-2024.nc,Tair,0.0,0.4,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,SWdown,0.0,0.9,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,LWdown,0.0,1.3,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,VPD,0.0,0.6,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,PSurf,0.0,0.4,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,Rainf,0.0,0.4,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,Wind,0.0,10.5,ERA-Interim,medium
met_insituHT_DE-RuR_2012-2024.nc,Qair,0.0,0.6,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,RH,0.0,0.5,ERA-Interim,mild
met_insituHT_DE-RuR_2012-2024.nc,CO2air,0.0,30.9,observed,heavy
met_insituHT_DE-RuS_2012-2024.nc,Tair,0.0,8.2,ERA-Interim,mild
met_insituHT_DE-RuS_2012-2024.nc,SWdown,0.0,8.2,ERA-Interim,mild
met_insituHT_DE-RuS_2012-2024.nc,LWdown,0.0,10.0,ERA-Interim,mild
met_insituHT_DE-RuS_2012-2024.nc,VPD,0.0,10.2,ERA-Interim,medium
met_insituHT_DE-RuS_2012-2024.nc,PSurf,0.0,8.2,ERA-Interim,mild
met_insituHT_DE-RuS_2012-2024.nc,Rainf,0.0,9.2,ERA-Interim,mild
met_insituHT_DE-RuS_2012-2024.nc,Wind,0.0,10.8,ERA-Interim,medium
met_insituHT_DE-RuS_2012-2024.nc,Qair,0.0,10.2,ERA-Interim,medium
met_insituHT_DE-RuS_2012-2024.nc,RH,0.0,9.5,ERA-Interim,mild
met_insituHT_DE-RuS_2012-2024.nc,CO2air,0.0,25.0,observed,medium
met_insituHT_DE-RuW_2012-2024.nc,Tair,0.0,11.3,ERA-Interim,medium
met_insituHT_DE-RuW_2012-2024.nc,SWdown,0.0,21.8,observed,medium
met_insituHT_DE-RuW_2012-2024.nc,LWdown,0.0,8.0,ERA-Interim,mild
met_insituHT_DE-RuW_2012-2024.nc,VPD,0.0,16.9,ERA-Interim,medium
met_insituHT_DE-RuW_2012-2024.nc,PSurf,0.0,4.2,ERA-Interim,mild
met_insituHT_DE-RuW_2012-2024.nc,Rainf,0.0,2.7,ERA-Interim,mild
met_insituHT_DE-RuW_2012-2024.nc,Wind,0.0,27.7,ERA-Interim,heavy
met_insituHT_DE-RuW_2012-2024.nc,Qair,0.0,16.9,ERA-Interim,medium
met_insituHT_DE-RuW_2012-2024.nc,RH,0.0,12.8,ERA-Interim,medium
met_insituHT_DE-RuW_2012-2024.nc,CO2air,0.0,37.7,observed,heavy
met_insituHT_DE-SbM_2023-2024.nc,Tair,0.0,30.8,ERA-Interim,heavy
met_insituHT_DE-SbM_2023-2024.nc,SWdown,0.0,19.6,observed,medium
met_insituHT_DE-SbM_2023-2024.nc,LWdown,0.0,27.0,observed,heavy
met_insituHT_DE-SbM_2023-2024.nc,VPD,0.0,38.2,ERA-Interim,heavy
met_insituHT_DE-SbM_2023-2024.nc,PSurf,0.0,32.9,ERA-Interim,heavy
met_insituHT_DE-SbM_2023-2024.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_DE-SbM_2023-2024.nc,Wind,0.0,25.8,ERA-Interim,heavy
met_insituHT_DE-SbM_2023-2024.nc,Qair,0.0,38.2,ERA-Interim,heavy
met_insituHT_DE-SbM_2023-2024.nc,RH,0.0,38.2,ERA-Interim,heavy
met_insituHT_DE-SbM_2023-2024.nc,CO2air,0.0,32.2,observed,heavy
met_insituHT_DE-Seh_2008-2009.nc,Tair,0.0,3.3,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,SWdown,0.0,3.0,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_DE-Seh_2008-2009.nc,VPD,0.0,3.3,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,PSurf,0.0,3.4,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,Rainf,0.0,3.3,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,Wind,0.0,9.9,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,Qair,0.0,3.3,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,RH,0.0,3.3,ERA-Interim,mild
met_insituHT_DE-Seh_2008-2009.nc,CO2air,0.0,24.2,observed,medium
met_insituHT_DE-SfS_2011-2019.nc,Tair,0.0,0.8,ERA-Interim,mild
met_insituHT_DE-SfS_2011-2019.nc,SWdown,0.0,0.1,ERA-Interim,mild
met_insituHT_DE-SfS_2011-2019.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_DE-SfS_2011-2019.nc,VPD,0.0,30.8,ERA-Interim,heavy
met_insituHT_DE-SfS_2011-2019.nc,PSurf,0.0,21.5,ERA-Interim,medium
met_insituHT_DE-SfS_2011-2019.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_DE-SfS_2011-2019.nc,Wind,0.0,12.3,ERA-Interim,medium
met_insituHT_DE-SfS_2011-2019.nc,Qair,0.0,30.8,ERA-Interim,heavy
met_insituHT_DE-SfS_2011-2019.nc,RH,0.0,30.8,ERA-Interim,heavy
met_insituHT_DE-SfS_2011-2019.nc,CO2air,0.0,21.3,observed,medium
met_insituHT_DE-Spw_2011-2014.nc,Tair,0.0,6.0,ERA-Interim,mild
met_insituHT_DE-Spw_2011-2014.nc,SWdown,0.0,6.0,ERA-Interim,mild
met_insituHT_DE-Spw_2011-2014.nc,LWdown,0.0,6.0,ERA-Interim,mild
met_insituHT_DE-Spw_2011-2014.nc,VPD,0.0,6.0,ERA-Interim,mild
met_insituHT_DE-Spw_2011-2014.nc,PSurf,0.0,87.9,ERA-Interim,complete
met_insituHT_DE-Spw_2011-2014.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_DE-Spw_2011-2014.nc,Wind,0.0,9.1,ERA-Interim,mild
met_insituHT_DE-Spw_2011-2014.nc,Qair,0.0,6.0,ERA-Interim,mild
met_insituHT_DE-Spw_2011-2014.nc,RH,0.0,6.0,ERA-Interim,mild
met_insituHT_DE-Spw_2011-2014.nc,CO2air,0.0,14.7,observed,medium
met_insituHT_DE-Tha_1997-2024.nc,Tair,0.0,1.5,observed,mild
met_insituHT_DE-Tha_1997-2024.nc,SWdown,0.0,1.1,observed,mild
met_insituHT_DE-Tha_1997-2024.nc,LWdown,0.0,27.1,ERA-Interim,heavy
met_insituHT_DE-Tha_1997-2024.nc,VPD,0.0,4.4,observed,mild
met_insituHT_DE-Tha_1997-2024.nc,PSurf,0.0,23.3,ERA-Interim,medium
met_insituHT_DE-Tha_1997-2024.nc,Rainf,0.0,4.6,ERA-Interim,mild
met_insituHT_DE-Tha_1997-2024.nc,Wind,0.0,3.3,ERA-Interim,mild
met_insituHT_DE-Tha_1997-2024.nc,Qair,0.0,4.4,observed,mild
met_insituHT_DE-Tha_1997-2024.nc,RH,0.0,4.1,ERA-Interim,mild
met_insituHT_DE-Tha_1997-2024.nc,CO2air,0.0,5.7,observed,mild
met_insituHT_DK-Gds_2021-2022.nc,Tair,0.0,15.0,ERA-Interim,medium
met_insituHT_DK-Gds_2021-2022.nc,SWdown,0.0,5.3,ERA-Interim,mild
met_insituHT_DK-Gds_2021-2022.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_DK-Gds_2021-2022.nc,VPD,0.0,15.0,ERA-Interim,medium
met_insituHT_DK-Gds_2021-2022.nc,PSurf,0.0,19.2,ERA-Interim,medium
met_insituHT_DK-Gds_2021-2022.nc,Rainf,0.0,17.0,ERA-Interim,medium
met_insituHT_DK-Gds_2021-2022.nc,Wind,0.0,19.2,ERA-Interim,medium
met_insituHT_DK-Gds_2021-2022.nc,Qair,0.0,15.0,ERA-Interim,medium
met_insituHT_DK-Gds_2021-2022.nc,RH,0.0,15.0,ERA-Interim,medium
met_insituHT_DK-Gds_2021-2022.nc,CO2air,0.0,31.9,observed,heavy
met_insituHT_DK-RCW_2023-2024.nc,Tair,0.0,0.0,observed,mild
met_insituHT_DK-RCW_2023-2024.nc,SWdown,0.0,0.5,observed,mild
met_insituHT_DK-RCW_2023-2024.nc,LWdown,0.0,0.0,observed,mild
met_insituHT_DK-RCW_2023-2024.nc,VPD,0.0,0.0,observed,mild
met_insituHT_DK-RCW_2023-2024.nc,PSurf,0.0,3.6,ERA-Interim,mild
met_insituHT_DK-RCW_2023-2024.nc,Rainf,0.0,0.0,observed,mild
met_insituHT_DK-RCW_2023-2024.nc,Wind,0.0,17.4,ERA-Interim,medium
met_insituHT_DK-RCW_2023-2024.nc,Qair,0.0,0.0,observed,mild
met_insituHT_DK-RCW_2023-2024.nc,RH,0.0,0.0,observed,mild
met_insituHT_DK-RCW_2023-2024.nc,CO2air,0.0,4.4,observed,mild
met_insituHT_DK-Skj_2021-2022.nc,Tair,0.0,5.8,ERA-Interim,mild
met_insituHT_DK-Skj_2021-2022.nc,SWdown,0.0,5.4,ERA-Interim,mild
met_insituHT_DK-Skj_2021-2022.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_DK-Skj_2021-2022.nc,VPD,0.0,5.8,ERA-Interim,mild
met_insituHT_DK-Skj_2021-2022.nc,PSurf,0.0,12.6,ERA-Interim,medium
met_insituHT_DK-Skj_2021-2022.nc,Rainf,0.0,12.0,ERA-Interim,medium
met_insituHT_DK-Skj_2021-2022.nc,Wind,0.0,12.6,ERA-Interim,medium
met_insituHT_DK-Skj_2021-2022.nc,Qair,0.0,5.8,ERA-Interim,mild
met_insituHT_DK-Skj_2021-2022.nc,RH,0.0,5.8,ERA-Interim,mild
met_insituHT_DK-Skj_2021-2022.nc,CO2air,0.0,25.8,observed,heavy
met_insituHT_DK-Sor_1997-2024.nc,Tair,0.0,4.9,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,SWdown,0.0,4.4,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,LWdown,0.0,45.1,ERA-Interim,heavy
met_insituHT_DK-Sor_1997-2024.nc,VPD,0.0,5.3,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,PSurf,0.0,5.7,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,Rainf,0.0,6.8,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,Wind,0.0,8.5,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,Qair,0.0,5.3,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,RH,0.0,4.4,ERA-Interim,mild
met_insituHT_DK-Sor_1997-2024.nc,CO2air,0.0,17.0,observed,medium
met_insituHT_DK-Vng_2021-2022.nc,Tair,0.0,6.2,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,SWdown,0.0,4.0,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,LWdown,0.0,6.3,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,VPD,0.0,6.2,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,PSurf,0.0,6.2,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,Rainf,0.0,3.1,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,Wind,0.0,3.9,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,Qair,0.0,6.2,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,RH,0.0,6.2,ERA-Interim,mild
met_insituHT_DK-Vng_2021-2022.nc,CO2air,0.0,4.8,observed,mild
met_insituHT_EE-Pts_2023-2024.nc,Tair,0.0,23.6,ERA-Interim,medium
met_insituHT_EE-Pts_2023-2024.nc,SWdown,0.0,6.2,ERA-Interim,mild
met_insituHT_EE-Pts_2023-2024.nc,LWdown,0.0,6.1,ERA-Interim,mild
met_insituHT_EE-Pts_2023-2024.nc,VPD,0.0,25.9,ERA-Interim,heavy
met_insituHT_EE-Pts_2023-2024.nc,PSurf,0.0,3.2,ERA-Interim,mild
met_insituHT_EE-Pts_2023-2024.nc,Rainf,0.0,6.1,ERA-Interim,mild
met_insituHT_EE-Pts_2023-2024.nc,Wind,0.0,3.2,ERA-Interim,mild
met_insituHT_EE-Pts_2023-2024.nc,Qair,0.0,25.9,ERA-Interim,heavy
met_insituHT_EE-Pts_2023-2024.nc,RH,0.0,25.9,ERA-Interim,heavy
met_insituHT_EE-Pts_2023-2024.nc,CO2air,0.0,4.5,observed,mild
met_insituHT_EE-Rng_2024-2024.nc,Tair,0.0,10.6,ERA-Interim,medium
met_insituHT_EE-Rng_2024-2024.nc,SWdown,0.0,8.2,ERA-Interim,mild
met_insituHT_EE-Rng_2024-2024.nc,LWdown,0.0,10.6,ERA-Interim,medium
met_insituHT_EE-Rng_2024-2024.nc,VPD,0.0,10.6,ERA-Interim,medium
met_insituHT_EE-Rng_2024-2024.nc,PSurf,0.0,11.5,ERA-Interim,medium
met_insituHT_EE-Rng_2024-2024.nc,Rainf,0.0,10.6,ERA-Interim,medium
met_insituHT_EE-Rng_2024-2024.nc,Wind,0.0,6.6,ERA-Interim,mild
met_insituHT_EE-Rng_2024-2024.nc,Qair,0.0,10.6,ERA-Interim,medium
met_insituHT_EE-Rng_2024-2024.nc,RH,0.0,10.6,ERA-Interim,medium
met_insituHT_EE-Rng_2024-2024.nc,CO2air,0.0,7.8,observed,mild
met_insituHT_EE-Stg_2017-2024.nc,Tair,0.0,2.3,observed,mild
met_insituHT_EE-Stg_2017-2024.nc,SWdown,0.0,3.7,observed,mild
met_insituHT_EE-Stg_2017-2024.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_EE-Stg_2017-2024.nc,VPD,0.0,2.3,observed,mild
met_insituHT_EE-Stg_2017-2024.nc,PSurf,0.0,100.0,ERA-Interim,complete
met_insituHT_EE-Stg_2017-2024.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_EE-Stg_2017-2024.nc,Wind,0.0,7.2,ERA-Interim,mild
met_insituHT_EE-Stg_2017-2024.nc,Qair,0.0,2.3,observed,mild
met_insituHT_EE-Stg_2017-2024.nc,RH,0.0,2.3,ERA-Interim,mild
met_insituHT_EE-Stg_2017-2024.nc,CO2air,0.0,9.5,observed,mild
met_insituHT_ES-Abr_2016-2020.nc,Tair,0.0,0.3,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,SWdown,0.0,1.1,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,LWdown,0.0,0.3,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,VPD,0.0,0.3,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,PSurf,0.0,0.3,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,Rainf,0.0,0.3,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,Wind,0.0,2.6,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,Qair,0.0,0.3,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,RH,0.0,0.3,ERA-Interim,mild
met_insituHT_ES-Abr_2016-2020.nc,CO2air,0.0,3.0,observed,mild
met_insituHT_ES-Agu_2007-2024.nc,Tair,0.0,31.4,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,SWdown,0.0,30.6,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-Agu_2007-2024.nc,VPD,0.0,31.8,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,PSurf,0.0,39.1,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,Rainf,0.0,30.0,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,Wind,0.0,38.4,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,Qair,0.0,31.8,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,RH,0.0,31.7,ERA-Interim,heavy
met_insituHT_ES-Agu_2007-2024.nc,CO2air,0.0,44.9,observed,heavy
met_insituHT_ES-Amo_2008-2019.nc,Tair,0.0,14.1,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,SWdown,0.0,16.4,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-Amo_2008-2019.nc,VPD,0.0,21.9,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,PSurf,0.0,21.9,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,Rainf,0.0,22.3,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,Wind,0.0,22.3,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,Qair,0.0,21.9,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,RH,0.0,21.5,ERA-Interim,medium
met_insituHT_ES-Amo_2008-2019.nc,CO2air,0.0,26.9,observed,heavy
met_insituHT_ES-Cnd_2015-2020.nc,Tair,0.0,14.8,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,SWdown,0.0,12.7,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,LWdown,0.0,20.0,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,VPD,0.0,23.8,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,PSurf,0.0,22.3,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-Cnd_2015-2020.nc,Wind,0.0,19.8,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,Qair,0.0,23.8,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,RH,0.0,20.3,ERA-Interim,medium
met_insituHT_ES-Cnd_2015-2020.nc,CO2air,0.0,20.5,observed,medium
met_insituHT_ES-Crg_2022-2024.nc,Tair,0.0,2.9,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,SWdown,0.0,5.0,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,LWdown,0.0,51.0,ERA-Interim,complete
met_insituHT_ES-Crg_2022-2024.nc,VPD,0.0,2.9,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,PSurf,0.0,2.9,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,Rainf,0.0,4.3,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,Wind,0.0,6.2,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,Qair,0.0,2.9,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,RH,0.0,2.9,ERA-Interim,mild
met_insituHT_ES-Crg_2022-2024.nc,CO2air,0.0,10.2,observed,medium
met_insituHT_ES-Dnn_2024-2024.nc,Tair,0.0,41.6,ERA-Interim,heavy
met_insituHT_ES-Dnn_2024-2024.nc,SWdown,0.0,41.7,ERA-Interim,heavy
met_insituHT_ES-Dnn_2024-2024.nc,LWdown,0.0,41.6,ERA-Interim,heavy
met_insituHT_ES-Dnn_2024-2024.nc,VPD,0.0,60.5,ERA-Interim,complete
met_insituHT_ES-Dnn_2024-2024.nc,PSurf,0.0,41.6,ERA-Interim,heavy
met_insituHT_ES-Dnn_2024-2024.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-Dnn_2024-2024.nc,Wind,0.0,41.6,ERA-Interim,heavy
met_insituHT_ES-Dnn_2024-2024.nc,Qair,0.0,60.5,ERA-Interim,complete
met_insituHT_ES-Dnn_2024-2024.nc,RH,0.0,60.5,ERA-Interim,complete
met_insituHT_ES-Dnn_2024-2024.nc,CO2air,0.0,60.4,observed,complete
met_insituHT_ES-FtD_2021-2024.nc,Tair,0.0,15.9,observed,medium
met_insituHT_ES-FtD_2021-2024.nc,SWdown,0.0,7.9,ERA-Interim,mild
met_insituHT_ES-FtD_2021-2024.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-FtD_2021-2024.nc,VPD,0.0,17.8,observed,medium
met_insituHT_ES-FtD_2021-2024.nc,PSurf,0.0,7.7,ERA-Interim,mild
met_insituHT_ES-FtD_2021-2024.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-FtD_2021-2024.nc,Wind,0.0,15.8,ERA-Interim,medium
met_insituHT_ES-FtD_2021-2024.nc,Qair,0.0,17.8,observed,medium
met_insituHT_ES-FtD_2021-2024.nc,RH,0.0,17.8,ERA-Interim,medium
met_insituHT_ES-FtD_2021-2024.nc,CO2air,0.0,17.6,observed,medium
met_insituHT_ES-Gdn_2015-2020.nc,Tair,0.0,34.3,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,SWdown,0.0,25.1,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,LWdown,0.0,27.5,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,VPD,0.0,37.2,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,PSurf,0.0,30.4,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-Gdn_2015-2020.nc,Wind,0.0,34.3,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,Qair,0.0,37.2,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,RH,0.0,37.2,ERA-Interim,heavy
met_insituHT_ES-Gdn_2015-2020.nc,CO2air,0.0,37.6,observed,heavy
met_insituHT_ES-HdD_2024-2024.nc,Tair,0.0,24.8,ERA-Interim,medium
met_insituHT_ES-HdD_2024-2024.nc,SWdown,0.0,26.9,ERA-Interim,heavy
met_insituHT_ES-HdD_2024-2024.nc,LWdown,0.0,24.8,ERA-Interim,medium
met_insituHT_ES-HdD_2024-2024.nc,VPD,0.0,24.8,ERA-Interim,medium
met_insituHT_ES-HdD_2024-2024.nc,PSurf,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-HdD_2024-2024.nc,Rainf,0.0,24.8,ERA-Interim,medium
met_insituHT_ES-HdD_2024-2024.nc,Wind,0.0,24.8,ERA-Interim,medium
met_insituHT_ES-HdD_2024-2024.nc,Qair,0.0,24.8,ERA-Interim,medium
met_insituHT_ES-HdD_2024-2024.nc,RH,0.0,5.4,ERA-Interim,mild
met_insituHT_ES-HdD_2024-2024.nc,CO2air,0.0,24.8,observed,medium
met_insituHT_ES-HeB_2019-2024.nc,Tair,0.0,0.7,observed,mild
met_insituHT_ES-HeB_2019-2024.nc,SWdown,0.0,0.8,observed,mild
met_insituHT_ES-HeB_2019-2024.nc,LWdown,0.0,34.9,observed,heavy
met_insituHT_ES-HeB_2019-2024.nc,VPD,0.0,11.1,observed,medium
met_insituHT_ES-HeB_2019-2024.nc,PSurf,0.0,8.6,ERA-Interim,mild
met_insituHT_ES-HeB_2019-2024.nc,Rainf,0.0,8.8,ERA-Interim,mild
met_insituHT_ES-HeB_2019-2024.nc,Wind,0.0,8.6,ERA-Interim,mild
met_insituHT_ES-HeB_2019-2024.nc,Qair,0.0,11.1,observed,medium
met_insituHT_ES-HeB_2019-2024.nc,RH,0.0,11.1,ERA-Interim,medium
met_insituHT_ES-HeB_2019-2024.nc,CO2air,0.0,9.5,observed,mild
met_insituHT_ES-Hen_2019-2024.nc,Tair,0.0,1.6,observed,mild
met_insituHT_ES-Hen_2019-2024.nc,SWdown,0.0,0.9,observed,mild
met_insituHT_ES-Hen_2019-2024.nc,LWdown,0.0,23.5,observed,medium
met_insituHT_ES-Hen_2019-2024.nc,VPD,0.0,4.6,observed,mild
met_insituHT_ES-Hen_2019-2024.nc,PSurf,0.0,16.4,ERA-Interim,medium
met_insituHT_ES-Hen_2019-2024.nc,Rainf,0.0,0.5,ERA-Interim,mild
met_insituHT_ES-Hen_2019-2024.nc,Wind,0.0,16.5,ERA-Interim,medium
met_insituHT_ES-Hen_2019-2024.nc,Qair,0.0,4.6,observed,mild
met_insituHT_ES-Hen_2019-2024.nc,RH,0.0,3.2,ERA-Interim,mild
met_insituHT_ES-Hen_2019-2024.nc,CO2air,0.0,17.3,observed,medium
met_insituHT_ES-LJu_2005-2024.nc,Tair,0.0,13.9,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,SWdown,0.0,16.6,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_ES-LJu_2005-2024.nc,VPD,0.0,17.0,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,PSurf,0.0,16.7,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,Rainf,0.0,16.4,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,Wind,0.0,16.5,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,Qair,0.0,17.0,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,RH,0.0,16.9,ERA-Interim,medium
met_insituHT_ES-LJu_2005-2024.nc,CO2air,0.0,27.5,observed,heavy
met_insituHT_ES-LM1_2015-2024.nc,Tair,0.0,1.7,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,SWdown,0.0,1.8,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,LWdown,0.0,1.7,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,VPD,0.0,1.7,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,PSurf,0.0,1.7,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,Wind,0.0,3.2,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,Qair,0.0,1.7,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,RH,0.0,1.7,ERA-Interim,mild
met_insituHT_ES-LM1_2015-2024.nc,CO2air,0.0,8.4,observed,mild
met_insituHT_ES-LM2_2015-2024.nc,Tair,0.0,2.1,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,SWdown,0.0,2.0,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,LWdown,0.0,2.1,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,VPD,0.0,2.1,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,PSurf,0.0,2.1,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,Wind,0.0,2.8,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,Qair,0.0,2.1,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,RH,0.0,2.1,ERA-Interim,mild
met_insituHT_ES-LM2_2015-2024.nc,CO2air,0.0,6.7,observed,mild
met_insituHT_ES-LMa_2020-2024.nc,Tair,0.0,1.0,observed,mild
met_insituHT_ES-LMa_2020-2024.nc,SWdown,0.0,2.7,observed,mild
met_insituHT_ES-LMa_2020-2024.nc,LWdown,0.0,1.3,observed,mild
met_insituHT_ES-LMa_2020-2024.nc,VPD,0.0,1.0,observed,mild
met_insituHT_ES-LMa_2020-2024.nc,PSurf,0.0,1.0,ERA-Interim,mild
